date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:09:58	84/84	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Dec%202019%2021:09:57%20GMT	https://www.cs.umb.edu:443/robots.txt		(from )
16:09:58	25595/25595	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:09:58%20GMT	https://www.cs.umb.edu:443/	/home/d/websites/UMBCS/www.cs.umb.edu_443/index.html	(from )
16:09:59	113878/113878	---M-Z	200	added ('OK')	text/css	etag:%221bcd6-54cb40b5da593-gzip%22	https://www.cs.umb.edu:443/static/bootstrap.min.css	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/bootstrap.min.css	(from https://www.cs.umb.edu:443/)
16:10:00	889/889	---M-Z	200	added ('OK')	text/css	etag:%22379-54cb40b5da593-gzip%22	https://www.cs.umb.edu:443/static/bootstrap_carousel.css	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/bootstrap_carousel.css	(from https://www.cs.umb.edu:443/)
16:10:01	18171/18171	---M-Z	200	added ('OK')	text/css	etag:%2246fb-54ec82b86e4d2-gzip%22	https://www.cs.umb.edu:443/static/layout/styles/layout.css	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/styles/layout.css	(from https://www.cs.umb.edu:443/)
16:10:02	547/547	---M-Z	200	added ('OK')	text/css	etag:%22223-54cb40b5da593-gzip%22	https://www.cs.umb.edu:443/static/event.css	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/event.css	(from https://www.cs.umb.edu:443/)
16:10:03	21972/21972	---M-Z	200	added ('OK')	text/css	etag:%2255d4-54cb40b5de413-gzip%22	https://www.cs.umb.edu:443/static/layout/styles/fontawesome-4.2.0.min.css	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/styles/fontawesome-4.2.0.min.css	(from https://www.cs.umb.edu:443/)
16:10:04	2553/2553	---M-Z	200	added ('OK')	text/css	etag:%229f9-54cb40b5da593-gzip%22	https://www.cs.umb.edu:443/static/carousel.css	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/carousel.css	(from https://www.cs.umb.edu:443/)
16:10:05	1426/1426	---M-Z	200	added ('OK')	text/css	etag:%22592-557e61fea2e68-gzip%22	https://www.cs.umb.edu:443/static/style.css	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/style.css	(from https://www.cs.umb.edu:443/)
16:10:06	601/601	---M--	200	added ('OK')	image/gif	etag:%22259-54cb40b5dd473%22	https://www.cs.umb.edu:443/static/images/favicon.gif	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/images/favicon.gif	(from https://www.cs.umb.edu:443/)
16:10:07	12561/12561	---M--	200	added ('OK')	image/png	etag:%223111-54cb40b5dd473%22	https://www.cs.umb.edu:443/static/images/umass_logo/logo.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/images/umass_logo/logo.png	(from https://www.cs.umb.edu:443/)
16:10:08	22515/22515	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:08%20GMT	https://www.cs.umb.edu:443/sp/about/contact_us/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/about/contact_us/index.html	(from https://www.cs.umb.edu:443/)
16:10:08	52736/52736	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:08%20GMT	https://www.cs.umb.edu:443/sp/resources/other/faqs/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/resources/other/faqs/index.html	(from https://www.cs.umb.edu:443/)
16:10:08	92966/92966	---M--	200	added ('OK')	image/jpeg	etag:%2216b26-585ce9c167c0b%22	https://www.cs.umb.edu:443/media/img/mainpage/Mainpage_Spring_2019_TechTogether_3.jpeg	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/img/mainpage/Mainpage_Spring_2019_TechTogether_3.jpg	(from https://www.cs.umb.edu:443/)
16:10:09	21734/21734	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:09%20GMT	https://www.cs.umb.edu:443/sp/about/the_department/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/about/the_department/index.html	(from https://www.cs.umb.edu:443/)
16:10:09	23412/23412	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:09%20GMT	https://www.cs.umb.edu:443/sp/about/facilities/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/about/facilities/index.html	(from https://www.cs.umb.edu:443/)
16:10:09	20862/20862	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:09%20GMT	https://www.cs.umb.edu:443/sp/about/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/about/index.html	(from https://www.cs.umb.edu:443/)
16:10:09	24881/24881	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:09%20GMT	https://www.cs.umb.edu:443/sp/about/getting_here/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/about/getting_here/index.html	(from https://www.cs.umb.edu:443/)
16:10:10	74536/74536	---M--	200	added ('OK')	image/jpeg	etag:%2212328-585cea4aea14a%22	https://www.cs.umb.edu:443/media/img/mainpage/Mainpage_Spring_2019_TechTogether_1.jpeg	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/img/mainpage/Mainpage_Spring_2019_TechTogether_1.jpg	(from https://www.cs.umb.edu:443/)
16:10:11	23641/23641	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:11%20GMT	https://www.cs.umb.edu:443/sp/getting_here/accommodations/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/getting_here/accommodations/index.html	(from https://www.cs.umb.edu:443/)
16:10:11	20810/20810	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:11%20GMT	https://www.cs.umb.edu:443/sp/getting_here/campus_map/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/getting_here/campus_map/index.html	(from https://www.cs.umb.edu:443/)
16:10:11	22521/22521	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:11%20GMT	https://www.cs.umb.edu:443/sp/academics/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/index.html	(from https://www.cs.umb.edu:443/)
16:10:11	30284/30284	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:11%20GMT	https://www.cs.umb.edu:443/sp/getting_here/sites_attractions/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/getting_here/sites_attractions/index.html	(from https://www.cs.umb.edu:443/)
16:10:12	116513/116513	---M--	200	added ('OK')	image/jpeg	etag:%221c721-54cfa95129996%22	https://www.cs.umb.edu:443/media/img/mainpage/IMG_1473.jpg	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/img/mainpage/IMG_1473.jpg	(from https://www.cs.umb.edu:443/)
16:10:13	23861/23861	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:13%20GMT	https://www.cs.umb.edu:443/sp/academics/admissions/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/admissions/index.html	(from https://www.cs.umb.edu:443/)
16:10:13	22449/22449	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:13%20GMT	https://www.cs.umb.edu:443/sp/academics/student_funding/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/student_funding/index.html	(from https://www.cs.umb.edu:443/)
16:10:13	25022/25022	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:13%20GMT	https://www.cs.umb.edu:443/sp/academics/undergraduate_programs/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/undergraduate_programs/index.html	(from https://www.cs.umb.edu:443/)
16:10:13	28952/28952	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:13%20GMT	https://www.cs.umb.edu:443/sp/academics/undergraduate_programs/cs_ba/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/undergraduate_programs/cs_ba/index.html	(from https://www.cs.umb.edu:443/)
16:10:14	140993/140993	---M--	200	added ('OK')	image/jpeg	etag:%22226c1-54cfa9514dbba%22	https://www.cs.umb.edu:443/media/img/mainpage/IMG_1461.jpg	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/img/mainpage/IMG_1461.jpg	(from https://www.cs.umb.edu:443/)
16:10:15	22236/22236	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:15%20GMT	https://www.cs.umb.edu:443/sp/academics/cs_minor/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/cs_minor/index.html	(from https://www.cs.umb.edu:443/)
16:10:15	23215/23215	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:15%20GMT	https://www.cs.umb.edu:443/sp/academics/graduate_programs/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/graduate_programs/index.html	(from https://www.cs.umb.edu:443/)
16:10:15	35799/35799	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:15%20GMT	https://www.cs.umb.edu:443/sp/academics/undergraduate_programs/cs_bs/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/undergraduate_programs/cs_bs/index.html	(from https://www.cs.umb.edu:443/)
16:10:15	34072/34072	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:15%20GMT	https://www.cs.umb.edu:443/sp/academics/undergraduate_programs/it_bs/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/undergraduate_programs/it_bs/index.html	(from https://www.cs.umb.edu:443/)
16:10:17	147648/147648	---M--	200	added ('OK')	image/jpeg	etag:%22240c0-54cfa951383f8%22	https://www.cs.umb.edu:443/media/img/mainpage/IMG_1030.jpg	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/img/mainpage/IMG_1030.jpg	(from https://www.cs.umb.edu:443/)
16:10:17	20319/20319	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:17%20GMT	https://www.cs.umb.edu:443/sp/academics/certificate_programs/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/certificate_programs/index.html	(from https://www.cs.umb.edu:443/)
16:10:17	22964/22964	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:17%20GMT	https://www.cs.umb.edu:443/sp/academics/graduate_programs/cs_phd/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/graduate_programs/cs_phd/index.html	(from https://www.cs.umb.edu:443/)
16:10:17	21155/21155	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:17%20GMT	https://www.cs.umb.edu:443/sp/academics/honors_program/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/honors_program/index.html	(from https://www.cs.umb.edu:443/)
16:10:17	26735/26735	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:17%20GMT	https://www.cs.umb.edu:443/sp/academics/graduate_programs/cs_ms/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/graduate_programs/cs_ms/index.html	(from https://www.cs.umb.edu:443/)
16:10:18	76264/76264	---M--	200	added ('OK')	application/pdf	etag:%22129e8-585a58d136a92%22	https://www.cs.umb.edu:443/media/documents/office_hours.pdf	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/documents/office_hours.pdf	(from https://www.cs.umb.edu:443/)
16:10:19	24683/24683	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:19%20GMT	https://www.cs.umb.edu:443/sp/academics/certificate_programs/undergraduate/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/certificate_programs/undergraduate/index.html	(from https://www.cs.umb.edu:443/)
16:10:19	22472/22472	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:19%20GMT	https://www.cs.umb.edu:443/sp/academics/certificate_programs/graduate/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/academics/certificate_programs/graduate/index.html	(from https://www.cs.umb.edu:443/)
16:10:19	30454/30454	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:19%20GMT	https://www.cs.umb.edu:443/academics/courses/undergraduate/	/home/d/websites/UMBCS/www.cs.umb.edu_443/academics/courses/undergraduate/index.html	(from https://www.cs.umb.edu:443/)
16:10:19	34122/34122	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:19%20GMT	https://www.cs.umb.edu:443/academics/courses/	/home/d/websites/UMBCS/www.cs.umb.edu_443/academics/courses/index.html	(from https://www.cs.umb.edu:443/)
16:10:20	250/250	---M--	302	error ('Found')	text/html	date:Thu,%2026%20Dec%202019%2021:10:20%20GMT	http://www.cs.umb.edu/umbcs/documents/CS_dept_IT_Policies.pdf	/home/d/websites/UMBCS/www.cs.umb.edu/umbcs/documents/CS_dept_IT_Policies.f.delayed	(from https://www.cs.umb.edu:443/)
16:10:22	209663/209663	---M--	200	added ('OK')	application/pdf	etag:%22332ff-54cfa9539e85c%22	https://www.cs.umb.edu:443/umbcs/documents/CS_dept_IT_Policies.pdf	/home/d/websites/UMBCS/www.cs.umb.edu_443/umbcs/documents/CS_dept_IT_Policies.pdf	(from https://www.cs.umb.edu:443/)
16:10:22	24336/24336	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:22%20GMT	https://www.cs.umb.edu:443/academics/courses/graduate/	/home/d/websites/UMBCS/www.cs.umb.edu_443/academics/courses/graduate/index.html	(from https://www.cs.umb.edu:443/)
16:10:22	21085/21085	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:22%20GMT	https://www.cs.umb.edu:443/sp/people/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/people/index.html	(from https://www.cs.umb.edu:443/)
16:10:22	171206/171206	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:22%20GMT	https://www.cs.umb.edu:443/academics/course_schedule/	/home/d/websites/UMBCS/www.cs.umb.edu_443/academics/course_schedule/index.html	(from https://www.cs.umb.edu:443/)
16:10:23	2288/2288	---M--	200	added ('OK')	image/png	etag:%228f0-54cb40b5dd473%22	https://www.cs.umb.edu:443/static/images/social/facebook%402x.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/images/social/facebook@2x.png	(from https://www.cs.umb.edu:443/)
16:10:24	33970/33970	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:24%20GMT	https://www.cs.umb.edu:443/people/faculty/retired/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/faculty/retired/index.html	(from https://www.cs.umb.edu:443/)
16:10:24	32517/32517	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:24%20GMT	https://www.cs.umb.edu:443/people/staff/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/staff/index.html	(from https://www.cs.umb.edu:443/)
16:10:24	58690/58690	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:24%20GMT	https://www.cs.umb.edu:443/people/faculty/active/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/faculty/active/index.html	(from https://www.cs.umb.edu:443/)
16:10:24	75596/75596	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:24%20GMT	https://www.cs.umb.edu:443/people/faculty/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/faculty/index.html	(from https://www.cs.umb.edu:443/)
16:10:25	2998/2998	---M--	200	added ('OK')	image/png	etag:%22bb6-54cb40b5dd473%22	https://www.cs.umb.edu:443/static/images/social/twitter%402x.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/images/social/twitter@2x.png	(from https://www.cs.umb.edu:443/)
16:10:26	23102/23102	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:26%20GMT	https://www.cs.umb.edu:443/people/memoriam/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/memoriam/index.html	(from https://www.cs.umb.edu:443/)
16:10:26	27/27	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2026%20Dec%202019%2021:10:26%20GMT	https://www.cs.umb.edu:443/people/staff/administrative/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/staff/administrative/index.html	(from https://www.cs.umb.edu:443/)
16:10:26	23357/23357	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:26%20GMT	https://www.cs.umb.edu:443/people/staff/retired/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/staff/retired/index.html	(from https://www.cs.umb.edu:443/)
16:10:26	27/27	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2026%20Dec%202019%2021:10:26%20GMT	https://www.cs.umb.edu:443/people/staff/technical_support/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/staff/technical_support/index.html	(from https://www.cs.umb.edu:443/)
16:10:27	2668/2668	---M--	200	added ('OK')	image/png	etag:%22a6c-54cb40b5dd473%22	https://www.cs.umb.edu:443/static/images/social/youtube%402x.png	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/images/social/youtube@2x.png	(from https://www.cs.umb.edu:443/)
16:10:28	32721/32721	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:28%20GMT	https://www.cs.umb.edu:443/research/groups/	/home/d/websites/UMBCS/www.cs.umb.edu_443/research/groups/index.html	(from https://www.cs.umb.edu:443/)
16:10:28	20244/20244	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:28%20GMT	https://www.cs.umb.edu:443/sp/research/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/research/index.html	(from https://www.cs.umb.edu:443/)
16:10:28	20909/20909	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:28%20GMT	https://www.cs.umb.edu:443/sp//news_and_events/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/news_and_events/index.html	(from https://www.cs.umb.edu:443/)
16:10:28	137011/137011	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:28%20GMT	https://www.cs.umb.edu:443/research/funding/	/home/d/websites/UMBCS/www.cs.umb.edu_443/research/funding/index.html	(from https://www.cs.umb.edu:443/)
16:10:29	95788/95788	---M--	200	added ('OK')	text/javascript	etag:%221762c-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/jquery.min.js	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/jquery.min.js	(from https://www.cs.umb.edu:443/)
16:10:30	26101/26101	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:30%20GMT	https://www.cs.umb.edu:443/news_and_events/colloquia/	/home/d/websites/UMBCS/www.cs.umb.edu_443/news_and_events/colloquia/index.html	(from https://www.cs.umb.edu:443/)
16:10:30	28024/28024	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:30%20GMT	https://www.cs.umb.edu:443/news_and_events/events_calendar/	/home/d/websites/UMBCS/www.cs.umb.edu_443/news_and_events/events_calendar/index.html	(from https://www.cs.umb.edu:443/)
16:10:30	25399/25399	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:30%20GMT	https://www.cs.umb.edu:443/news_and_events/announcements/	/home/d/websites/UMBCS/www.cs.umb.edu_443/news_and_events/announcements/index.html	(from https://www.cs.umb.edu:443/)
16:10:30	24387/24387	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:30%20GMT	https://www.cs.umb.edu:443/news_and_events/jobs_and_internships/	/home/d/websites/UMBCS/www.cs.umb.edu_443/news_and_events/jobs_and_internships/index.html	(from https://www.cs.umb.edu:443/)
16:10:31	37045/37045	---M--	200	added ('OK')	text/javascript	etag:%2290b5-54cb40b5da593%22	https://www.cs.umb.edu:443/static/bootstrap.min.js	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/bootstrap.min.js	(from https://www.cs.umb.edu:443/)
16:10:32	1033/1033	---M--	200	added ('OK')	text/javascript	etag:%22409-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/jquery.mobilemenu.js	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/jquery.mobilemenu.js	(from https://www.cs.umb.edu:443/)
16:10:33	20010/20010	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:33%20GMT	https://www.cs.umb.edu:443/sp/news_and_events/faculty_search/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/news_and_events/faculty_search/index.html	(from https://www.cs.umb.edu:443/)
16:10:33	20006/20006	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:33%20GMT	https://www.cs.umb.edu:443/sp/news_and_events/staff_search/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/news_and_events/staff_search/index.html	(from https://www.cs.umb.edu:443/)
16:10:33	24599/24599	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:33%20GMT	https://www.cs.umb.edu:443/sp/resources/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/resources/index.html	(from https://www.cs.umb.edu:443/)
16:10:33	23777/23777	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:33%20GMT	https://www.cs.umb.edu:443/news_and_events/events_calendar/287/	/home/d/websites/UMBCS/www.cs.umb.edu_443/news_and_events/events_calendar/287/index.html	(from https://www.cs.umb.edu:443/)
16:10:34	3330/3330	---M--	200	added ('OK')	text/javascript	etag:%22d02-54cb40b5de413%22	https://www.cs.umb.edu:443/static/layout/scripts/tabslet/jquery.tabslet.min.js	/home/d/websites/UMBCS/www.cs.umb.edu_443/static/layout/scripts/tabslet/jquery.tabslet.min.js	(from https://www.cs.umb.edu:443/)
16:10:35	23028/23028	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:35%20GMT	https://www.cs.umb.edu:443/news_and_events/announcements/387/	/home/d/websites/UMBCS/www.cs.umb.edu_443/news_and_events/announcements/387/index.html	(from https://www.cs.umb.edu:443/)
16:10:35	24925/24925	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:35%20GMT	https://www.cs.umb.edu:443/news_and_events/announcements/388/	/home/d/websites/UMBCS/www.cs.umb.edu_443/news_and_events/announcements/388/index.html	(from https://www.cs.umb.edu:443/)
16:10:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Dec%202019%2021:10:35%20GMT	https://www.cs.umb.edu:443/people/Dan_Simovici	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Dan_Simovici	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:36	23148/23148	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:36%20GMT	https://www.cs.umb.edu:443/people/Nurit_Haspel/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Nurit_Haspel/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:36	22747/22747	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:36%20GMT	https://www.cs.umb.edu:443/people/Ming_Ouyang/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Ming_Ouyang/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:36	22549/22549	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:36%20GMT	https://www.cs.umb.edu:443/people/Glenn_Hoffman/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Glenn_Hoffman/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:36	23249/23249	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:36%20GMT	https://www.cs.umb.edu:443/people/Marc_Pomplun/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Marc_Pomplun/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:37	23229/23229	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:37%20GMT	https://www.cs.umb.edu:443/people/Dan_Simovici/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Dan_Simovici/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:37	23226/23226	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:37%20GMT	https://www.cs.umb.edu:443/people/Tiago_Cogumbreiro/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Tiago_Cogumbreiro/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:37	23122/23122	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:37%20GMT	https://www.cs.umb.edu:443/people/Elizabeth_O'Neil/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Elizabeth_O'Neil/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:37	22245/22245	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:37%20GMT	https://www.cs.umb.edu:443/people/Debbie_Wade//	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Debbie_Wade/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:38	93050/93050	---M--	200	added ('OK')	image/jpeg	etag:%2216b7a-54cfa95188541%22	https://www.cs.umb.edu:443/umbcs/img/regular/third_floor_map.jpg	/home/d/websites/UMBCS/www.cs.umb.edu_443/umbcs/img/regular/third_floor_map.jpg	(from https://www.cs.umb.edu:443/sp/resources/other/faqs/)
16:10:39	21712/21712	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:39%20GMT	https://www.cs.umb.edu:443/people/Joyce_Quach/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Joyce_Quach/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:39	22265/22265	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:39%20GMT	https://www.cs.umb.edu:443/people/Gemma_Galecia/	/home/d/websites/UMBCS/www.cs.umb.edu_443/people/Gemma_Galecia/index.html	(from https://www.cs.umb.edu:443/sp/about/contact_us/)
16:10:40	103/103	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2026%20Dec%202019%2021:10:39%20GMT	https://www.cs.umb.edu:443/sp/about/visitor_information/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/about/visitor_information/index.html	(from https://www.cs.umb.edu:443/sp/resources/other/faqs/)
16:10:40	40672/40672	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20Dec%202019%2021:10:40%20GMT	https://www.cs.umb.edu:443/sp/about/facilities/policies/	/home/d/websites/UMBCS/www.cs.umb.edu_443/sp/about/facilities/policies/index.html	(from https://www.cs.umb.edu:443/sp/about/facilities/)
16:10:59	5590540/5590540	---M--	200	added ('OK')	image/jpeg	etag:%22554e0c-585b877ceba93%22	https://www.cs.umb.edu:443/media/img/regular/unix_lab14.jpg	/home/d/websites/UMBCS/www.cs.umb.edu_443/media/img/regular/unix_lab14.jpg	(from https://www.cs.umb.edu:443/sp/about/facilities/)
